67	10769
67	10985
68	23969
68	12828
68	11657
68	4000
68	9147
68	11029
69	7823
69	6656
69	16223
69	11021
69	15217
69	14380
70	16470
70	5711
70	20357
70	4978
70	5016
70	3279
70	26167
71	2232
71	25453
71	22940
71	12015
71	10788
71	26464
71	12436
71	12977
71	7001
71	9776
71	14383
71	15192
71	23438
71	10030
72	21555
72	16440
72	14646
72	12968
72	16470
72	25953
73	26336
73	27604
73	4739
73	14346
73	18020
73	22408
73	23227
73	5168
73	6262
73	26420
73	1286
74	82
74	19221
74	12231
74	9813
74	10855
74	18347
74	8418
75	10495
75	1660
75	2746
75	5969
75	11815
75	7821
75	25756
75	5149
76	12312
76	11257
76	24422
76	11930
76	11008
76	21916
77	11472
77	1420
77	14176
77	20189
77	7492
77	4714
77	8594
77	13958
77	22754
77	4886
77	6742
77	7291
77	17015
77	4052
77	18137
77	12726
77	12303
77	5664
77	4774
77	18883
77	14715
77	17142
77	20128
77	13889
77	24613
77	17924
77	14379
77	15361
77	16824
77	12184
77	10025
77	7173
77	4223
77	12107
78	4690
78	18198
78	14176
78	15884
78	11062
78	27099
78	13954
79	1619
79	1300
79	15624
79	24278
79	12203
79	24738
79	25496
79	3355
79	1729
79	26569
79	23731
79	6062
79	7927
79	1201
79	1828
80	2892
80	14675
80	22381
80	7023
80	9142
80	24971
81	987
81	13998
81	278
81	18878
81	8125
81	27683
81	13509
81	18553
81	26624
82	16946
82	5489
82	19776
82	7988
82	2606
82	18417
82	5889
82	3552
82	14708
82	1713
82	4343
83	1295
83	5190
83	10413
83	25213
83	5411
84	16092
84	10413
84	16809
84	11261
84	69
85	22731
85	3239
85	4589
85	18538
85	20371
85	23369
85	24234
86	5470
86	21853
86	13041
86	972
86	14418
86	23229
86	13234
87	15732
87	23516
87	25538
87	13196
87	1308
88	22931
88	17024
88	26921
88	8869
88	6612
88	9862
88	20033
88	22533
88	7643
88	6071
89	16291
89	11593
89	2115
89	20313
89	22886
89	10874
90	22183
90	25800
90	16223
90	6913
90	3552
90	1014
90	2935
90	2155
90	21873
90	27398
90	799
90	23824
90	18417
91	27256
91	4804
91	9667
91	2404
91	25929
91	10181
91	6952
91	8886
91	2405
92	19814
92	22171
92	6310
92	27365
92	26377
92	25210
92	2552
93	22424
93	6041
93	19581
93	14623
93	5818
94	4561
94	3533
94	1353
94	2885
94	5473
94	22173
94	24988
94	20697
94	24249
94	14459
94	2028
95	18398
95	15912
95	18700
95	11953
95	26020
95	22337
95	5973
95	1227
95	4464
96	8528
96	24196
96	24033
96	7917
96	2010
97	8683
97	18993
97	5032
97	14892
97	15326
97	12940
97	5481
97	20499
98	4000
98	15961
98	9046
98	24878
98	13507
98	15605
98	27321
98	2718
98	24784
99	22313
99	25468
99	2319
99	13837
99	13381
99	25447
100	23455
100	14927
100	17649
100	1170
100	7002
100	4608
100	2292
100	21812
100	26727
101	14656
101	24762
101	8710
101	11693
101	2481
101	20357
101	12262
102	4393
102	26913
102	18092
102	4710
102	24374
102	21956
102	16324
103	14569
103	10524
103	23698
103	12969
103	8540
103	23643
103	9353
103	338
103	21337
104	9529
104	13179
104	13146
104	13150
104	22788
104	26824
105	22415
105	9682
105	6577
105	1995
105	21744
105	7566
106	8893
106	1650
106	7403
106	979
106	11726
106	22660
107	26486
107	21473
107	2186
107	2161
107	13291
107	20229
107	14645
107	11213
108	14079
108	15246
108	7453
108	14717
108	12719
108	16350
109	10602
109	25282
109	8946
109	5985
109	6598
109	25939
109	3263
109	27250
110	15545
110	17476
110	22957
110	1161
110	6412
110	5943
110	25131
110	7490
111	4605
111	9193
111	35
111	19708
111	8221
111	26486
112	3453
112	11462
112	14569
112	16565
112	23317
112	10452
113	15246
113	13540
113	8592
113	16916
113	15748
113	19314
113	26824
113	1949
113	12396
113	27265
113	21664
113	25694
114	26377
114	27182
114	24976
114	20555
114	18644
114	9434
114	13554
114	1186
115	9400
115	4658
115	5492
115	11813
115	26059
115	15433
116	27456
116	19525
116	13989
116	3528
116	13579
116	21317
116	453
117	21132
117	4902
117	16499
117	20957
117	7233
117	9489
117	25939
117	15371
118	1019
118	2885
118	18994
118	8864
118	16410
118	2918
118	1529
118	18417
118	7738
118	24907
119	1229
119	9096
119	14554
119	20209
119	19658
119	18984
120	26486
120	9207
120	19762
120	23099
120	10177
120	2691
121	10285
121	24267
121	18161
121	21664
121	21716
122	15633
122	13067
122	22424
122	13673
122	20650
122	20330
122	15624
122	13041
123	27278
123	11008
123	2566
123	18225
123	10698
123	3088
123	12198
123	18244
123	10241
123	3263
123	16095
123	23118
123	13147
123	12132
123	4710
123	19807
123	699
123	25109
123	25388
123	9866
123	12826
123	23660
123	8365
123	3311
123	9449
123	18926
124	4917
124	10971
124	19403
124	27194
124	2502
124	22395
124	8981
125	3415
125	22925
125	9984
125	6492
125	7299
126	15905
126	7499
126	13673
126	20224
126	12727
127	737
127	13833
127	22385
127	25809
127	21995
127	11175
127	1845
128	7173
128	18149
128	12293
128	8102
128	25451
128	19331
128	26025
128	20318
129	23166
129	19575
129	14792
129	4231
129	22028
129	9478
130	17088
130	3944
130	11524
130	27325
130	4007
130	9947
130	8547
131	24232
131	7812
131	18654
131	14162
131	18293
132	21565
132	19452
132	21752
132	2571
132	19067
132	17707
132	12408
132	11267
132	13416
132	14859
133	10801
133	12002
133	3141
133	18123
133	16022
133	3879
134	8821
134	20234
134	20575
134	27356
134	22424
134	8629
134	2036
134	21517
134	12883
134	22958
134	18464
134	2650
134	4026
134	27597
135	2452
135	11448
135	1481
135	17605
135	6553
135	17837
136	12220
136	20391
136	12341
136	9818
136	3440
136	3607
136	15934
137	14975
137	20688
137	20492
137	27267
137	13159
137	16440
137	9027
137	25182
137	12015
137	8223
138	7649
138	18010
138	22147
138	7390
138	11192
138	7802
139	20347
139	1251
139	24913
139	2743
139	13673
139	23094
139	1786
139	10064
139	5596
140	15041
140	21430
140	13163
140	15713
140	14211
140	5153
141	17395
141	14418
141	6558
141	706
141	16386
141	2509
141	16685
141	4939
141	1263
141	18263
141	26460
141	20174
141	19461
141	23455
141	24723
141	24716
141	18665
141	20768
141	20694
141	18188
141	9468
141	16276
141	17864
141	8784
141	22044
141	3891
141	25211
141	7951
141	23210
141	12337
141	23497
142	24700
142	24830
142	17839
142	24415
142	8694
142	27587
142	716
143	9125
143	23344
143	22558
143	13462
143	11435
143	26572
143	21980
144	10445
144	16066
144	14878
144	3515
144	16895
144	10252
144	22155
144	26695
144	10181
144	12016
144	19861
144	15912
144	6860
144	6078
144	22421
144	11124
144	19509
144	10930
144	7822
144	15007
144	4646
144	12303
144	12112
144	734
144	6633
144	21043
145	5078
145	19815
145	11602
145	15651
145	18436
145	1062
146	6612
146	16366
146	7348
146	20890
146	4218
146	27670
147	18736
147	5311
147	16711
147	18067
147	25377
147	7139
148	21780
148	22898
148	18542
148	26377
148	2586
148	18390
149	2945
149	2502
149	16044
149	11512
149	27048
149	8369
149	17333
149	20165
149	1077
149	24723
150	25548
150	15711
150	8343
150	21426
150	16386
150	18161
151	7720
151	21006
151	11705
151	15551
151	16078
151	9771
151	10761
151	557
151	8536
151	6203
152	19249
152	15011
152	22626
152	13028
152	27413
152	21000
152	25619
152	13834
152	16728
152	26320
153	17142
153	8986
153	13291
153	9708
153	20268
154	18367
154	19507
154	18776
154	11612
154	10030
154	1417
154	16042
154	20364
154	5401
154	23383
154	16173
154	10421
154	16492
154	1359
154	22112
154	26371
154	23671
154	4787
154	15326
154	27375
154	23619
154	13626
155	19257
155	12083
155	22546
155	11489
155	23286
155	27177
155	26783
156	20314
156	2764
156	9689
156	20174
156	2902
156	7628
156	22567
156	5034
156	16715
156	6236
156	1037
157	2104
157	19953
157	8547
157	9385
157	3710
157	16894
157	19083
158	18092
158	2565
158	19905
158	4570
158	20473
158	8853
158	4813
158	14053
158	23431
158	6173
158	1898
158	2642
158	18050
158	545
158	10592
159	9624
159	7495
159	19348
159	13634
159	7917
160	17248
160	22962
160	20952
160	25396
160	13499
160	1461
160	10932
161	13062
161	24422
161	9831
161	17869
161	19267
161	24374
161	14908
161	2460
162	17716
162	13787
162	9601
162	19547
162	3020
162	7453
162	13239
162	672
162	5702
162	25494
162	11900
162	22051
163	25488
163	13519
163	10858
163	3894
163	21145
164	8486
164	5497
164	2188
164	14379
164	23980
164	10486
164	8051
164	12719
164	18103
164	10263
164	19181
165	21317
165	23462
165	25810
165	5384
165	4222
165	3155
165	10351
165	20234
166	521
166	10109
166	2718
166	7928
166	21239
166	4561
167	24589
167	4572
167	18747
167	24615
167	7597
167	21537
168	14274
168	355
168	909
168	6067
168	13042
169	20987
169	25848
169	13350
169	26502
169	15551
170	1846
170	11930
170	24966
170	11716
170	16730
170	3382
170	23371
170	9489
170	453
171	2386
171	12263
171	20348
171	23055
171	9418
171	26989
171	8583
172	4561
172	2918
172	2885
172	12305
172	26328
172	12962
172	21057
172	20435
173	9708
173	7294
173	8285
173	11540
173	14387
174	20983
174	8893
174	10335
174	24186
174	23530
174	9495
175	21239
175	21208
175	2398
175	2785
175	19644
176	2009
176	5985
176	11567
176	16337
176	11994
176	15206
177	7814
177	18473
177	16548
177	19525
177	11525
177	1103
177	9142
177	24288
177	8223
178	23473
178	12677
178	3232
178	21545
178	8114
179	17078
179	121
179	9119
179	418
179	15359
179	19278
179	4767
179	15990
179	16640
180	11527
180	14273
180	19807
180	24726
180	14040
181	5907
181	14184
181	9184
181	22658
181	4442
182	26781
182	776
182	13991
182	22639
182	15846
182	18727
182	9721
183	26420
183	13137
183	7933
183	9489
183	20818
184	21750
184	19340
184	19487
184	22407
184	18266
184	8222
184	18883
184	23266
185	10707
185	13019
185	20346
185	8439
185	7846
186	23132
186	20249
186	5761
186	27112
186	2876
186	14579
186	25451
186	14440
186	25941
186	13266
186	5686
186	8684
186	16500
187	16291
187	23396
187	25923
187	25354
187	24008
187	1348
187	5984
188	5939
188	13278
188	10785
188	5681
188	25514
189	21239
189	18211
189	16196
189	22594
189	4832
189	1746
189	13748
189	19827
189	10926
189	15240
189	11088
190	20026
190	23598
190	16388
190	16972
190	974
190	18436
190	15577
191	4754
191	22798
191	11807
191	11338
191	931
191	16092
191	12462
192	10943
192	19696
192	6958
192	24364
192	4000
192	22165
193	23230
193	26938
193	17656
193	20896
193	5818
193	7276
193	10870
194	2749
194	24028
194	8955
194	19574
194	14017
194	23671
195	508
195	6639
195	20127
195	27616
195	2260
195	21569
196	26705
196	25182
196	4113
196	8962
196	24364
196	11978
197	10158
197	24935
197	3525
197	2208
197	25073
197	26926
198	23597
198	895
198	2681
198	11957
198	19094
198	10812
198	9106
199	3460
199	24729
199	1048
199	15481
199	26839
199	7667
200	10788
200	5155
200	24309
200	16291
200	4057
200	2586
200	10707
200	17837
201	12682
201	13636
201	1169
201	4990
201	6410
201	4101
201	22548
201	23299
201	15326
201	25514
201	4832
201	26151
201	10848
201	21873
201	7294
201	10424
201	12719
201	8547
201	10272
201	8365
201	926
201	13057
201	26699
201	2224
201	9565
201	23466
201	588
201	7997
201	8059
201	2201
201	19688
201	7173
201	14981
201	9519
201	24620
201	16007
201	17154
201	15484
201	10395
201	672
201	26696
201	25810
201	5384
201	4779
201	7584
202	6453
202	26306
202	13462
202	6958
202	7465
202	14174
203	12664
203	1805
203	12864
203	18756
203	22639
203	17494
203	13484
203	4754
204	5471
204	13112
204	8786
204	12968
204	13484
204	26765
204	1436
204	8306
204	15044
204	15082
205	6390
205	4444
205	4848
205	10788
205	27322
205	24821
206	14914
206	14746
206	23257
206	13305
206	21101
206	2424
206	8666
207	9147
207	18338
207	1911
207	11519
207	20985
208	18654
208	10123
208	3001
208	5729
208	12172
208	15757
208	25099
208	16008
208	7137
208	10971
208	10811
208	5491
208	14294
208	9921
208	9983
208	2206
208	17080
208	12441
208	16390
208	15182
208	12534
208	4769
208	16431
208	22937
208	25239
208	24685
208	14540
208	9349
208	540
208	12719
208	503
208	2811
208	2696
208	15784
208	20354
208	20911
208	6642
208	10371
208	7161
208	10670
208	1139
208	26059
209	13332
209	16442
209	26705
209	26486
209	13175
209	2298
209	11998
210	8223
210	27249
210	4087
210	20229
210	13264
210	11005
210	13651
210	14343
210	23011
211	23989
211	11718
211	8433
211	20351
211	7460
211	24141
211	21812
212	9829
212	1675
212	11410
212	16812
212	7681
212	7591
212	24669
212	10586
213	14589
213	24169
213	121
213	27478
213	16386
213	15668
214	20467
214	22568
214	18435
214	24792
214	13889
214	14412
214	16635
214	2288
214	22119
214	8946
214	17532
214	22908
214	9493
214	14890
214	18825
214	2488
214	16068
214	16843
215	6646
215	10793
215	19832
215	7381
215	1023
215	234
215	3558
216	22336
216	25132
216	17326
216	20409
216	580
216	18156
216	15844
216	5652
216	1961
216	26380
216	21101
216	1528
216	24616
216	17216
216	21994
216	20511
216	18473
216	2355
216	15417
216	11907
216	13981
216	6960
216	20574
216	6135
216	11038
217	15853
217	18062
217	25275
217	18188
217	1075
217	7566
217	6276
218	17576
218	21282
218	1859
218	7114
218	27078
218	24
218	9849
218	22072
219	13217
219	22395
219	13291
219	25356
219	4933
220	26936
220	20911
220	17697
220	4107
220	1686
220	18933
220	7121
220	19843
221	5218
221	14963
221	13027
221	21146
221	10955
221	22664
221	21886
221	16692
221	23672
221	25553
221	1649
221	11930
221	25029
221	22337
221	5121
221	17178
221	20126
221	180
221	24275
221	14767
221	14378
221	14970
221	5173
221	15093
221	2160
222	8635
222	16853
222	26705
222	16440
222	18000
222	9678
223	13754
223	8048
223	14723
223	15543
223	13836
223	21756
223	6654
224	19137
224	23006
224	20161
224	21931
224	19018
224	21030
224	21062
224	18042
225	22592
225	7013
225	21944
225	5108
225	19864
225	17047
226	27544
226	19239
226	23672
226	6157
226	1602
227	6818
227	26208
227	3232
227	12863
227	23671
227	6598
228	2653
228	13134
228	8223
228	8195
228	13334
228	21665
228	22115
228	21492
228	25740
229	22925
229	24422
229	27382
229	23318
229	8610
229	2342
229	19281
229	16962
229	13632
229	22443
229	17716
229	19685
229	7303
229	19143
229	17114
229	26874
229	4145
229	10375
229	24650
230	26763
230	7773
230	11315
230	15990
230	10684
230	18857
230	22605
230	25128
230	11803
230	16440
230	1481
231	11815
231	4667
231	474
231	980
231	8945
231	12666
232	4905
232	2591
232	9271
232	16914
232	17790
232	14488
233	7643
233	20005
233	14746
233	7711
233	21704
233	5854
233	25217
233	5437
233	12904
233	1241
233	7438
234	15691
234	19850
234	20435
234	8320
234	15630
235	20042
235	20573
235	24120
235	7467
235	4002
235	16008
235	22978
235	26402
235	12741
235	21994
236	7628
236	21622
236	655
236	23908
236	13731
236	25449
236	18860
236	18266
236	5855
236	8639
236	21712
236	5888
236	21794
236	18961
236	16589
236	26925
236	2340
236	20435
236	2749
236	2684
236	27667
236	17036
236	6445
236	18544
236	7189
236	17730
236	8638
236	710
236	25847
236	26757
236	10706
236	5079
236	6793
236	11686
236	27037
236	9377
236	4751
236	8713
236	23721
236	9645
236	521
237	15545
237	17744
237	21251
237	9675
237	22843
237	5790
237	8886
237	13239
238	14040
238	18606
238	9019
238	27002
238	21606
238	26809
239	2683
239	4084
239	14730
239	26824
239	23849
239	3552
240	2711
240	21531
240	20627
240	23194
240	2881
240	26786
240	10342
240	7478
240	11891
241	12816
241	23419
241	284
241	13123
241	12247
241	14941
242	23869
242	21064
242	4000
242	5691
242	14678
242	23118
243	16093
243	1231
243	3757
243	10469
243	22344
243	15388
243	23260
243	3289
243	9113
243	9817
244	25315
244	10384
244	1941
244	7907
244	7225
244	3848
244	12607
244	26027
244	19513
244	15023
244	12590
245	11773
245	25612
245	25488
245	15268
245	11086
245	16645
245	22497
245	22037
246	3238
246	21062
246	21153
246	121
246	26651
246	3982
246	16007
247	8260
247	23373
247	9443
247	27280
247	23018
247	12276
247	2193
247	17656
248	8939
248	26509
248	14040
248	23989
248	14094
248	12743
248	27200
248	5818
248	20525
249	22399
249	8018
249	26661
249	348
249	22395
249	20944
249	25095
250	2566
250	21629
250	19894
250	7997
250	4940
250	880
251	13930
251	14040
251	16189
251	16248
251	6465
252	17396
252	12602
252	14230
252	21472
252	5810
253	20116
253	16223
253	13754
253	25959
253	19787
253	25315
253	25282
254	22344
254	12741
254	21311
254	24677
254	11786
254	7294
254	26111
254	18225
255	23702
255	7715
255	6476
255	18526
255	7203
256	20498
256	15568
256	543
256	21501
256	4293
256	4723
257	21785
257	8116
257	20510
257	14772
257	21239
257	15668
257	23734
257	21822
257	16412
257	27641
257	5146
257	20044
257	10218
257	24689
257	18763
257	5833
257	25845
257	5116
257	24615
257	14828
257	1243
257	14920
257	703
257	13311
257	26958
257	8931
257	3025
257	23756
257	9422
257	10872
257	13536
257	26272
258	22117
258	15732
258	27372
258	15105
258	23371
258	25176
258	18509
259	3120
259	2175
259	21158
259	880
259	1062
259	19913
259	5984
260	23596
260	1496
260	10407
260	15599
260	5384
261	17918
261	17157
261	1777
261	26319
261	1160
261	6598
261	17079
261	22095
261	646
262	22974
262	20499
262	23679
262	24165
262	2758
262	19414
263	15761
263	27102
263	19330
263	926
263	26177
263	1649
263	18363
264	26111
264	16971
264	8604
264	453
264	795
264	16036
264	5347
264	15905
264	20542
265	26020
265	11164
265	14981
265	19103
265	15173
265	21544
265	17642
265	17198
265	6424
265	12125
265	21096
265	1436
265	1118
265	3939
265	19138
265	23266
266	379
266	27207
266	17580
266	16856
266	5855
266	22922
266	65
266	2017
266	16876
266	20752
267	12634
267	18717
267	2767
267	22685
267	14282
267	5551
267	26001
268	7843
268	4600
268	7566
268	9374
268	4052
268	2670
269	3785
269	21086
269	1915
269	5425
269	25006
269	20683
269	16150
269	19288
269	18042
270	17510
270	4145
270	6424
270	18121
270	26020
270	22898
271	22207
271	9595
271	24976
271	20375
271	5958
271	18417
272	21353
272	6856
272	4590
272	20130
272	2606
273	18338
273	10424
273	21560
273	24591
273	20013
273	16687
274	12413
274	10286
274	23949
274	24049
274	16465
274	20161
274	27358
275	13747
275	24709
275	16823
275	9037
275	1882
275	11078
275	15286
275	15947
275	6857
275	11331
275	20233
276	10864
276	26981
276	3718
276	4121
276	8221
276	26013
276	281
277	11234
277	22860
277	19968
277	21280
277	24729
277	12719
278	4353
278	16282
278	20010
278	21352
278	17285
278	26480
279	25612
279	16465
279	11958
279	1541
279	26223
279	23933
279	418
279	6576
280	30
280	18481
280	14303
280	14155
280	8358
280	20293
280	16022
281	1628
281	5470
281	4971
281	10955
281	3240
281	17790
282	20101
282	26959
282	26013
282	11669
282	23478
282	24902
283	5206
283	19716
283	20825
283	22480
283	19427
283	11478
284	518
284	16057
284	22051
284	15846
284	22560
284	20644
284	8946
285	8741
285	2678
285	11475
285	6514
285	20013
285	15535
286	15016
286	26377
286	6696
286	2922
286	19401
286	20593
286	3955
287	25819
287	10752
287	17725
287	16223
287	22655
288	26952
288	11525
288	24325
288	16708
288	24055
288	25203
289	26312
289	26769
289	6694
289	21059
289	10200
289	12504
289	14510
289	14675
289	4806
289	24267
289	3576
289	22667
290	22503
290	25941
290	13337
290	23271
290	21840
290	8102
290	17151
291	20620
291	23595
291	18083
291	15110
291	20243
291	11455
292	4176
292	15406
292	2838
292	15844
292	6403
292	12968
292	2719
292	12811
292	26488
292	17799
292	16809
292	22518
293	3392
293	18149
293	21414
293	11280
293	7478
293	9773
294	21282
294	21690
294	27073
294	4118
294	27441
294	1541
294	9386
294	5904
294	1675
295	8676
295	1686
295	9974
295	2673
295	24986
295	5435
295	8306
295	3732
295	2242
295	1279
296	2170
296	17198
296	19885
296	26526
296	87
296	3311
296	2899
296	669
296	12432
296	15229
296	20115
296	20483
297	18175
297	22527
297	14379
297	22051
297	24422
297	20706
297	21947
297	13178
297	9147
297	7839
297	5384
298	3042
298	5004
298	3001
298	13146
298	374
298	699
298	16395
298	6328
298	17325
298	7525
298	10325
298	24639
299	5470
299	26087
299	17476
299	13685
299	20767
299	15587
299	4464
299	20134
299	26552
299	11750
299	23705
300	16894
300	16182
300	13673
300	19221
300	7819
301	1637
301	23762
301	1295
301	5442
301	4870
301	21061
301	22922
301	14298
301	5368
301	2568
301	4785
302	20242
302	9479
302	21496
302	11851
302	25809
302	9708
302	4202
302	16304
302	27498
303	11502
303	24748
303	17627
303	26509
303	10460
303	9667
303	20101
303	23253
303	9859
303	18672
303	15691
303	10116
304	21764
304	27661
304	22988
304	17038
304	7204
304	7869
304	7566
304	18989
305	23299
305	3328
305	9340
305	25109
305	19920
305	19604
305	10648
306	4842
306	7566
306	17493
306	7760
306	16092
307	18340
307	26981
307	26442
307	10724
307	759
307	26705
307	14242
307	13657
308	4668
308	1976
308	23111
308	13536
308	8223
308	19452
308	14675
308	17234
309	18834
309	14162
309	20951
309	7155
309	2678
310	21025
310	27210
310	16729
310	12374
310	16535
310	20276
311	14435
311	13317
311	9980
311	27356
311	14670
311	17549
311	25632
311	4721
311	2196
311	740
312	5617
312	27555
312	2701
312	21837
312	12957
312	24455
312	24838
312	18736
312	676
312	23814
312	22165
312	15725
312	25132
313	16734
313	25809
313	503
313	9275
313	22860
313	3966
313	11864
313	26020
314	15176
314	17684
314	2602
314	3036
314	11164
315	16647
315	13557
315	5904
315	16719
315	9845
315	2036
315	1612
316	2373
316	13075
316	1647
316	10100
316	14185
316	5007
317	12940
317	22819
317	20944
317	4607
317	4703
317	13782
318	7739
318	12947
318	13238
318	19410
318	721
319	14216
319	13290
319	20429
319	11819
319	16638
319	1512
319	20263
319	27247
319	15726
320	17686
320	7660
320	25393
320	19414
320	5027
320	22424
320	21527
320	23268
320	21172
320	12962
321	10986
321	27140
321	10316
321	2163
321	3535
321	2228
321	8994
322	10761
322	23915
322	19398
322	15526
322	22369
322	27151
323	6510
323	27078
323	8746
323	13929
323	18346
323	24460
324	3986
324	19525
324	13601
324	21763
324	5964
324	4057
324	27099
325	1511
325	20552
325	4481
325	20868
325	1750
325	17839
326	17873
326	23824
326	3488
326	18542
326	15545
326	27250
326	22993
326	21970
326	19838
327	22284
327	14418
327	18980
327	5619
327	22480
327	22791
327	18439
328	12168
328	3229
328	15850
328	11894
328	15698
328	22516
328	5262
329	7439
329	10172
329	7309
329	11042
329	27667
329	19981
329	1867
329	1059
329	1231
329	25118
329	2927
329	17837
329	10889
329	8282
330	18378
330	25199
330	14551
330	15726
330	21755
331	17604
331	20308
331	11839
331	12615
331	17010
331	14047
332	1341
332	6608
332	605
332	22784
332	22829
332	9818
333	26429
333	8886
333	20436
333	20242
333	17052
333	26471
334	13013
334	23596
334	20088
334	7907
334	1895
334	6064
334	25941
334	13519
335	2606
335	21189
335	26020
335	22173
335	6489
335	3850
335	2311
335	10368
335	23377
335	3673
335	17943
335	26377
335	9699
335	11790
335	26727
335	15146
335	17852
335	21801
335	24995
335	8071
335	23671
335	18275
335	21537
336	19077
336	26241
336	6649
336	20205
