45,1010,1402963200
45,820,1402963200
45,374,1402963200
45,1228,1402963200
45,72,1402963200
45,773,1402963200
46,408,1402012800
46,524,1402012800
46,745,1402012800
46,237,1402012800
46,607,1402012800
46,797,1384992000
46,98,1384992000
46,638,1384992000
46,1318,1384992000
46,1107,1384992000
46,307,1384992000
46,1346,1384992000
47,1332,1399420800
47,519,1399420800
47,208,1399420800
47,371,1399420800
47,144,1399420800
47,1218,1399420800
47,1332,1399420800
47,519,1399420800
48,34,1398211200
48,826,1398211200
48,301,1398211200
48,34,1398211200
48,826,1398211200
48,301,1398211200
48,788,1398211200
48,1338,1398211200
48,301,1398211200
48,788,1398211200
48,1338,1398211200
48,1016,1398211200
48,788,1398211200
48,826,1398211200
48,34,1398211200
48,301,1398211200
49,929,1397347200
49,685,1397347200
49,431,1397347200
49,699,1397347200
49,699,1397347200
49,431,1397347200
49,784,1397347200
49,685,1397347200
49,1173,1397347200
49,929,1397347200
49,1324,1395014400
49,731,1395014400
49,574,1395014400
49,904,1395014400
49,703,1395014400
49,975,1395014400
49,1463,1395014400
49,257,1395014400
49,292,1395014400
49,257,1395014400
49,1463,1395014400
49,904,1395014400
49,975,1395014400
49,1324,1395014400
49,703,1395014400
49,574,1395014400
50,339,1396396800
50,594,1396396800
50,361,1396396800
50,339,1396396800
50,350,1396396800
50,1103,1396396800
50,1141,1396396800
50,350,1396396800
50,594,1396396800
50,1141,1396396800
50,150,1381708800
50,772,1381708800
50,310,1381708800
50,859,1381708800
50,765,1381708800
50,202,1381708800
50,490,1381708800
50,1132,1381708800
50,150,1381708800
50,1204,1381708800
50,765,1381708800
50,202,1381708800
50,490,1381708800
50,772,1381708800
50,310,1381708800
50,859,1381708800
51,1437,1396396800
51,640,1396396800
51,1438,1396396800
51,1045,1396396800
51,1437,1396396800
51,640,1396396800
51,1478,1403481600
51,1477,1403481600
51,1476,1403481600
51,1475,1403481600
51,1474,1403481600
52,197,1396396800
52,1125,1396396800
52,740,1396396800
52,903,1396396800
52,1348,1396396800
52,740,1396396800
52,903,1396396800
52,1348,1396396800
53,544,1395964800
53,1007,1395964800
53,872,1395964800
53,375,1395964800
53,316,1395964800
53,1007,1395964800
53,374,1395964800
53,316,1395964800
53,544,1395964800
53,375,1395964800
54,1264,1395878400
54,1349,1395878400
54,761,1395878400
54,438,1395878400
54,1320,1395878400
54,895,1395878400
54,438,1395878400
54,438,1395878400
54,1320,1395878400
55,227,1395446400
55,819,1395446400
55,847,1395446400
55,471,1395446400
55,15,1395446400
55,450,1395446400
55,450,1395446400
55,15,1395446400
55,847,1395446400
55,819,1395446400
55,227,1395446400
55,471,1395446400
55,819,1395446400
55,227,1395446400
56,243,1395014400
56,907,1395014400
56,332,1395014400
56,506,1395014400
56,332,1395014400
56,506,1395014400
56,281,1395014400
56,996,1395014400
56,281,1395014400
56,151,1395187200
56,160,1395187200
56,922,1395187200
56,109,1395187200
56,151,1395187200
56,387,1395187200
56,1195,1395187200
56,922,1395187200
56,109,1395187200
56,482,1395187200
56,387,1395187200
56,160,1395187200
56,109,1395187200
56,922,1395187200
56,1028,1395187200
56,561,1395187200
56,1195,1395187200
56,151,1395187200
57,444,1392768000
57,1093,1392768000
57,141,1392768000
57,798,1392768000
57,228,1392768000
57,444,1392768000
57,1093,1392768000
57,228,1392768000
57,798,1392768000
57,228,1392768000
58,485,1392076800
58,1389,1392076800
58,1129,1392076800
58,945,1392076800
58,1129,1392076800
58,485,1392076800
58,1389,1392076800
58,945,1392076800
59,323,1390867200
59,1297,1390867200
59,825,1390867200
59,498,1390867200
59,111,1390867200
59,1253,1390867200
59,1253,1390867200
59,498,1390867200
59,1297,1390867200
59,323,1390867200
59,1253,1390867200
59,498,1390867200
59,111,1390867200
59,323,1390867200
59,825,1390867200
59,1297,1390867200
60,504,1390262400
60,1330,1390262400
60,302,1390262400
60,105,1390262400
60,963,1390262400
60,1178,1390262400
60,1330,1390262400
60,504,1390262400
60,504,1390262400
60,1330,1390262400
60,1178,1390262400
60,963,1390262400
60,302,1390262400
61,39,1388880000
61,358,1388880000
61,700,1388880000
61,625,1388880000
61,1116,1388880000
61,583,1388880000
61,39,1388880000
61,358,1388880000
61,700,1388880000
61,625,1388880000
61,1116,1388880000
61,583,1388880000
62,655,1388361600
62,50,1388361600
62,819,1388361600
62,983,1388361600
62,264,1388361600
62,983,1388361600
62,819,1388361600
62,50,1388361600
62,312,1388361600
62,655,1388361600
62,655,1388361600
62,983,1388361600
63,920,1387584000
63,624,1387584000
63,588,1387584000
63,1239,1387584000
63,620,1387584000
63,716,1387584000
63,624,1387584000
63,920,1387584000
63,18,1385337600
63,441,1385337600
63,342,1385337600
63,393,1385337600
63,1340,1385337600
63,18,1385337600
63,342,1385337600
63,393,1385337600
63,1340,1385337600
63,1277,1385337600
63,610,1385337600
63,1344,1385337600
63,441,1385337600
64,1390,1387584000
64,1096,1387584000
64,223,1387584000
64,790,1387584000
64,1096,1387584000
64,790,1387584000
64,590,1387584000
64,1096,1387584000
65,432,1386720000
65,615,1386720000
65,882,1386720000
65,181,1386720000
65,62,1386720000
65,2,1386720000
65,62,1386720000
65,181,1386720000
65,882,1386720000
65,432,1386720000
65,2,1386720000
65,615,1386720000
66,344,1385596800
66,694,1385596800
66,48,1385596800
66,990,1385596800
66,1033,1385596800
66,691,1385596800
66,694,1385596800
66,1033,1385596800
66,48,1385596800
66,990,1385596800
67,1325,1381104000
67,935,1381104000
67,529,1381104000
67,956,1381104000
67,889,1381104000
67,403,1392940800
67,782,1392940800
67,736,1392940800
67,993,1392940800
67,275,1392940800
67,568,1392940800
67,639,1392940800
67,403,1392940800
67,782,1392940800
67,736,1392940800
67,993,1392940800
67,275,1392940800
67,568,1392940800
67,639,1392940800
68,909,1380067200
68,317,1380067200
68,1307,1380067200
68,1391,1380067200
68,730,1380067200
68,317,1380067200
68,1307,1380067200
69,521,1376092800
69,355,1376092800
69,1014,1376092800
69,619,1376092800
69,1112,1376092800
69,200,1376092800
69,521,1376092800
69,355,1376092800
69,1014,1376092800
69,619,1376092800
69,1112,1376092800
69,200,1376092800
69,200,1376092800
69,1112,1376092800
69,355,1376092800
69,521,1376092800
70,490,1375920000
70,873,1375920000
70,622,1375920000
70,958,1375920000
70,873,1375920000
70,622,1375920000
70,1219,1375920000
70,885,1375920000
71,367,1375142400
71,532,1375142400
71,671,1375142400
71,1006,1375142400
71,1006,1375142400
71,838,1375142400
71,671,1375142400
71,337,1375142400
71,532,1375142400
71,367,1375142400
71,532,1375142400
71,671,1375142400
71,532,1375142400
71,671,1375142400
71,1006,1375142400
72,1181,1373328000
72,1076,1373328000
72,31,1403827200
72,1317,1403827200
72,1367,1403827200
72,85,1403827200
72,679,1403827200
72,1210,1403827200
72,204,1403827200
72,31,1403827200
72,679,1403827200
72,1146,1403827200
72,1367,1403827200
72,679,1403827200
72,1210,1403827200
72,85,1403827200
72,204,1403827200
73,1063,1373155200
73,514,1373155200
73,489,1373155200
73,593,1373155200
73,514,1373155200
73,489,1373155200
73,489,1373155200
73,928,1373155200
73,514,1373155200
73,298,1373155200
73,928,1373155200
74,396,1405382400
74,6,1405382400
74,6,1405382400
74,1058,1405382400
74,212,1405382400
74,396,1405382400
74,641,1405382400
74,1022,1405382400
74,162,1405382400
74,641,1405382400
74,396,1405382400
74,1058,1405382400
75,1222,1404864000
75,901,1404864000
75,677,1404864000
75,915,1404864000
75,1368,1404864000
75,677,1404864000
75,135,1404864000
75,901,1404864000
75,577,1404864000
75,1222,1404864000
75,1222,1404864000
75,901,1404864000
75,135,1404864000
75,677,1404864000
75,577,1404864000
75,1368,1404864000
76,505,1404777600
76,190,1404777600
76,1347,1404777600
76,1289,1404777600
76,376,1404777600
76,409,1404777600
76,505,1404777600
76,190,1404777600
76,1347,1404777600
76,376,1404777600
76,409,1404777600
76,1289,1404777600
76,1289,1404777600
76,409,1404777600
76,376,1404777600
76,339,1404777600
76,1347,1404777600
76,190,1404777600
76,505,1404777600
77,750,1404604800
77,876,1404604800
77,1263,1404604800
77,366,1404604800
77,329,1404604800
77,614,1404604800
77,366,1404604800
77,399,1404604800
77,1263,1404604800
77,614,1404604800
77,750,1404604800
77,876,1404604800
78,1395,1404172800
78,1394,1404172800
78,1393,1404172800
78,1179,1404172800
78,1366,1404172800
78,1392,1404172800
78,224,1404172800
78,1392,1404172800
78,1366,1404172800
78,1179,1404172800
78,1393,1404172800
78,1394,1404172800
78,1395,1404172800
79,534,1403481600
79,269,1403481600
79,857,1403481600
79,1269,1403481600
79,472,1403481600
79,184,1403481600
79,184,1403481600
79,1269,1403481600
79,857,1403481600
79,472,1403481600
79,269,1403481600
79,534,1403481600
79,1439,1403481600
80,545,1403308800
80,178,1403308800
80,1123,1403308800
80,1343,1403308800
80,239,1403308800
80,769,1403308800
80,30,1403308800
80,1123,1403308800
81,129,1403049600
81,272,1403049600
81,1328,1403049600
81,119,1403049600
81,262,1403049600
81,975,1403049600
81,129,1403049600
81,530,1403049600
81,272,1403049600
81,1328,1403049600
82,1396,1401148800
82,1397,1401148800
82,1398,1401148800
82,17,1401148800
82,1399,1401148800
82,1400,1401148800
82,1051,1401148800
82,1051,1401148800
82,17,1401148800
82,1400,1401148800
82,1398,1401148800
82,1480,1399766400
82,1479,1399766400
82,12,1399766400
83,768,1400976000
83,513,1400976000
83,1145,1400976000
83,230,1400976000
83,1440,1400976000
83,296,1400976000
83,503,1400976000
83,503,1400976000
83,1440,1400976000
83,230,1400976000
83,513,1400976000
83,768,1400976000
84,1166,1398384000
84,484,1398384000
84,266,1398384000
84,644,1398384000
84,875,1398384000
84,266,1398384000
84,875,1398384000
85,404,1398124800
85,1369,1398124800
85,380,1398124800
85,130,1390521600
85,591,1390521600
85,764,1390521600
85,1325,1390521600
85,130,1390521600
85,756,1390521600
85,110,1390521600
85,591,1390521600
85,764,1390521600
85,1325,1390521600
85,24,1390521600
86,791,1397606400
86,1077,1397606400
86,277,1397606400
86,1077,1397606400
86,1070,1397606400
86,1140,1397606400
86,791,1397606400
86,1441,1397606400
86,1155,1397606400
86,277,1397606400
86,1070,1397606400
86,1025,1391385600
86,689,1391385600
86,689,1391385600
86,520,1391385600
86,784,1391385600
86,1025,1391385600
86,643,1391385600
86,973,1391385600
86,1183,1391385600
86,875,1391385600
86,364,1396137600
86,780,1396137600
86,1200,1396137600
86,348,1396137600
86,195,1396137600
86,195,1396137600
86,348,1396137600
86,985,1396137600
86,1200,1396137600
86,276,1396137600
86,780,1396137600
86,95,1396137600
86,364,1396137600
86,475,1396137600
87,326,1397520000
87,1337,1397520000
87,1158,1397520000
87,98,1397520000
87,1158,1397520000
87,459,1397520000
87,1401,1397520000
88,921,1397088000
88,428,1397088000
88,1126,1397088000
88,554,1397088000
88,921,1397088000
88,1068,1397088000
89,1357,1396656000
89,84,1396656000
89,805,1396656000
89,376,1396656000
89,1260,1396656000
89,815,1396656000
89,715,1396656000
89,376,1396656000
89,1260,1396656000
89,805,1396656000
89,1260,1396656000
89,815,1396656000
90,979,1396483200
90,33,1396483200
90,44,1396483200
90,867,1396483200
90,1308,1396483200
90,81,1396483200
90,757,1396483200
90,757,1396483200
90,81,1396483200
90,1308,1396483200
90,867,1396483200
90,44,1396483200
90,757,1396483200
90,1308,1396483200
91,846,1396137600
91,1326,1396137600
91,718,1396137600
91,781,1396137600
91,846,1396137600
91,718,1396137600
91,1364,1396137600
91,453,1396137600
92,757,1395878400
92,44,1395878400
92,952,1395878400
92,1402,1395878400
92,1403,1395878400
92,1404,1395878400
92,44,1395878400
92,265,1395878400
92,757,1395878400
92,1403,1395878400
92,952,1395878400
93,617,1395446400
93,225,1395446400
93,672,1395446400
93,539,1395446400
93,1177,1395446400
93,123,1395446400
93,1371,1395446400
93,1371,1395446400
93,123,1395446400
93,539,1395446400
93,225,1395446400
93,617,1395446400
93,1177,1395446400
93,672,1395446400
94,512,1395360000
94,474,1395360000
94,522,1395360000
94,555,1395360000
94,512,1395360000
94,499,1395360000
94,919,1395360000
94,522,1395360000
94,1235,1395360000
95,146,1394668800
95,1406,1394668800
95,1407,1394668800
95,1408,1394668800
95,1409,1394668800
95,1410,1394668800
95,1128,1394668800
95,1128,1394668800
95,1409,1394668800
95,1408,1394668800
95,1407,1394668800
95,1406,1394668800
95,146,1394668800
96,1091,1393718400
96,784,1393718400
96,35,1393718400
96,1091,1393718400
96,976,1393718400
96,35,1393718400
96,1091,1393718400
96,976,1393718400
96,784,1393718400
96,139,1393718400
96,1005,1393718400
97,267,1392940800
97,154,1392940800
97,267,1392940800
97,1268,1392940800
97,159,1392940800
97,961,1392940800
97,229,1392940800
97,159,1392940800
98,1142,1392422400
98,835,1392422400
98,488,1392422400
98,759,1392422400
98,741,1392422400
98,1162,1392422400
98,493,1392422400
98,1162,1392422400
98,493,1392422400
98,1142,1392422400
98,835,1392422400
98,759,1392422400
98,741,1392422400
98,488,1392422400
99,346,1391644800
99,395,1391644800
99,1442,1391644800
99,1186,1391644800
99,899,1391644800
99,930,1391644800
99,711,1391644800
99,899,1391644800
99,711,1391644800
99,395,1391644800
99,930,1391644800
99,1186,1391644800
99,1442,1391644800
99,346,1391644800
99,1442,1391644800
99,711,1391644800
99,688,1392854400
99,533,1392854400
99,334,1392854400
99,458,1392854400
99,398,1392854400
99,630,1392854400
99,754,1392854400
99,1131,1392854400
99,1135,1392854400
99,1135,1392854400
99,458,1392854400
99,334,1392854400
99,533,1392854400
99,1131,1392854400
99,754,1392854400
99,688,1392854400
99,630,1392854400
99,398,1392854400
99,341,1386028800
99,176,1386028800
99,1190,1386028800
99,1321,1386028800
99,1199,1386028800
99,531,1386028800
99,724,1386028800
99,109,1386028800
99,989,1386028800
99,989,1386028800
99,724,1386028800
99,341,1386028800
99,109,1386028800
99,531,1386028800
99,1199,1386028800
99,247,1388188800
99,1080,1388188800
99,723,1388188800
99,58,1388188800
99,1034,1388188800
99,170,1388188800
99,723,1388188800
99,997,1388188800
99,850,1388188800
99,58,1388188800
99,1034,1388188800
99,170,1388188800
100,191,1390780800
100,1312,1390780800
100,1205,1390780800
100,762,1390780800
100,1412,1390780800
100,1411,1390780800
100,1412,1390780800
100,1411,1390780800
100,1205,1390780800
100,762,1390780800
100,1205,1390780800
100,1411,1390780800
100,1105,1390780800
100,1412,1390780800
100,1312,1390780800
100,191,1390780800
101,1413,1390348800
101,25,1390348800
101,890,1390348800
101,67,1390348800
101,1413,1390348800
101,25,1390348800
101,67,1390348800
101,890,1390348800
101,1127,1390348800
102,1443,1389225600
102,788,1389225600
102,338,1389225600
102,749,1389225600
102,166,1389225600
102,142,1389225600
102,1443,1389225600
102,788,1389225600
102,142,1389225600
102,338,1389225600
103,1286,1387670400
103,978,1387670400
103,751,1387670400
103,1444,1387670400
103,572,1387670400
103,319,1387670400
103,1286,1387670400
103,584,1387670400
103,978,1387670400
103,751,1387670400
103,751,1387670400
103,978,1387670400
103,319,1387670400
103,584,1387670400
103,572,1387670400
103,1444,1387670400
103,1286,1387670400
104,1301,1387497600
104,1237,1387497600
104,1237,1387497600
104,1054,1387497600
104,401,1387497600
104,125,1387497600
104,1301,1387497600
104,1207,1387497600
104,676,1387497600
104,401,1387497600
104,1054,1387497600
105,213,1387411200
105,525,1387411200
105,138,1387411200
105,1004,1387411200
105,324,1387411200
105,721,1387411200
105,795,1387411200
105,213,1387411200
105,525,1387411200
105,138,1387411200
105,1004,1387411200
105,324,1387411200
105,721,1387411200
105,795,1387411200
105,1004,1387411200
106,812,1387324800
106,1378,1387324800
106,164,1387324800
106,777,1387324800
106,659,1387324800
106,175,1387324800
106,975,1387324800
106,975,1387324800
106,175,1387324800
106,777,1387324800
106,164,1387324800
106,1378,1387324800
107,1294,1385251200
107,698,1385251200
107,13,1385251200
107,542,1385251200
107,13,1385251200
107,869,1385251200
107,542,1385251200
108,1318,1384387200
108,969,1384387200
108,126,1384387200
108,1238,1384387200
108,970,1384387200
108,839,1384387200
108,318,1384387200
108,970,1384387200
108,1318,1384387200
108,318,1384387200
108,1238,1384387200
108,126,1384387200
108,969,1384387200
109,189,1382918400
109,567,1382918400
109,662,1382918400
109,1261,1382918400
109,189,1382918400
109,567,1382918400
109,516,1382918400
109,348,1382918400
109,189,1382918400
109,567,1382918400
109,662,1382918400
109,1261,1382918400
109,348,1382918400
110,858,1381449600
110,1345,1381449600
110,90,1381449600
110,362,1381449600
110,987,1381449600
110,770,1381449600
110,858,1381449600
110,362,1381449600
110,479,1381449600
111,596,1380585600
111,501,1380585600
111,604,1380585600
111,862,1380585600
111,79,1380585600
111,427,1380585600
111,918,1380585600
112,861,1380326400
112,589,1380326400
112,1311,1380326400
112,722,1380326400
112,183,1380326400
112,1311,1380326400
112,589,1380326400
112,861,1380326400
112,183,1380326400
112,725,1380326400
112,592,1380326400
112,722,1380326400
113,1061,1379116800
113,1192,1379116800
113,565,1379116800
113,972,1379116800
113,664,1379116800
113,1086,1379116800
113,565,1379116800
113,565,1379116800
113,1086,1379116800
113,664,1379116800
113,1192,1379116800
113,972,1379116800
113,328,1379116800
113,1061,1379116800
113,972,1379116800
113,664,1379116800
113,1086,1379116800
114,1224,1376352000
114,1012,1376352000
114,933,1376352000
114,1229,1376352000
114,210,1376352000
114,360,1376352000
114,210,1376352000
114,1012,1376352000
115,131,1375920000
115,870,1375920000
115,732,1375920000
115,1319,1375920000
115,684,1375920000
115,1276,1375920000
116,692,1375488000
116,1283,1375488000
116,810,1375488000
116,602,1375488000
116,570,1375488000
116,549,1375488000
116,1171,1375488000
116,810,1375488000
116,549,1375488000
116,602,1375488000
116,570,1375488000
116,810,1375488000
116,602,1375488000
116,570,1375488000
116,549,1375488000
117,982,1405814400
117,87,1405814400
117,199,1405814400
117,464,1405814400
117,1019,1405814400
117,215,1405814400
117,1147,1405814400
117,288,1405814400
117,215,1405814400
117,288,1405814400
117,288,1405814400
117,1147,1405814400
117,215,1405814400
117,1019,1405814400
117,464,1405814400
117,199,1405814400
117,87,1405814400
117,982,1405814400
118,179,1405296000
118,377,1405296000
118,940,1405296000
118,1262,1405296000
118,1262,1405296000
118,737,1405296000
118,940,1405296000
118,370,1405296000
118,336,1405296000
118,377,1405296000
118,179,1405296000
118,288,1405296000
119,1119,1405209600
119,356,1405209600
119,1191,1405209600
119,497,1405209600
119,331,1405209600
119,219,1405209600
119,1191,1405209600
119,497,1405209600
119,356,1405209600
119,331,1405209600
119,1119,1405209600
119,455,1405209600
120,651,1405123200
120,52,1405123200
120,830,1405123200
120,1317,1405123200
120,94,1405123200
120,651,1405123200
120,830,1405123200
120,477,1405123200
120,94,1405123200
120,477,1405123200
120,52,1405123200
120,659,1405123200
120,52,1405123200
121,868,1404864000
121,708,1404864000
121,687,1404864000
121,1296,1404864000
121,502,1404864000
121,892,1404864000
121,1414,1404864000
121,1000,1404864000
121,868,1404864000
121,1296,1404864000
121,502,1404864000
121,892,1404864000
122,828,1404864000
122,681,1404864000
122,1053,1404864000
122,322,1404864000
122,487,1404864000
122,242,1404864000
122,1053,1404864000
122,681,1404864000
122,242,1404864000
122,487,1404864000
122,322,1404864000
122,865,1404864000
122,843,1404864000
122,828,1404864000
123,1057,1404604800
123,560,1404604800
123,158,1404604800
123,883,1404604800
123,64,1404604800
123,600,1404604800
123,100,1404604800
123,293,1404604800
123,293,1404604800
123,100,1404604800
123,600,1404604800
123,64,1404604800
123,883,1404604800
123,158,1404604800
123,560,1404604800
123,1057,1404604800
123,293,1404604800
123,600,1404604800
123,158,1404604800
124,637,1404518400
124,807,1404518400
124,286,1404518400
124,60,1404518400
124,1299,1404518400
124,1043,1404518400
124,809,1404518400
124,627,1404518400
124,627,1404518400
