144,769,1396483200
144,770,1396483200
145,22,1396051200
146,652,1395619200
147,704,1395273600
148,668,1394928000
149,713,1393804800
150,410,1393286400
150,411,1393286400
151,247,1392768000
152,430,1388966400
153,637,1391299200
154,219,1391299200
155,737,1390953600
156,161,1390435200
157,154,1388880000
157,155,1388880000
158,260,1388620800
159,759,1388534400
160,675,1388534400
160,676,1388534400
161,89,1387756800
162,270,1387584000
162,271,1387584000
163,645,1386806400
163,646,1386806400
164,599,1386374400
165,108,1386201600
166,468,1385856000
167,187,1385251200
167,188,1385251200
168,202,1384819200
169,539,1383868800
169,540,1383868800
170,323,1383868800
170,324,1383868800
171,352,1383091200
172,168,1381968000
173,536,1379635200
174,423,1379116800
174,424,1379116800
174,425,1379116800
175,535,1378252800
176,406,1378252800
176,407,1378252800
177,546,1376006400
178,488,1375920000
179,750,1374364800
180,95,1374364800
180,96,1374364800
180,97,1374364800
181,11,1404691200
181,12,1404691200
182,564,1404345600
183,567,1404172800
183,568,1404172800
183,569,1404172800
184,336,1401580800
185,355,1400457600
185,356,1400457600
186,244,1400112000
187,689,1397692800
187,690,1397692800
188,171,1397174400
188,172,1397174400
188,173,1397174400
188,174,1397174400
189,151,1395532800
190,693,1395187200
191,497,1394409600
191,498,1394409600
191,499,1394409600
192,679,1391644800
193,698,1391472000
193,699,1391472000
194,158,1390435200
195,5,1390262400
196,753,1390003200
196,754,1390003200
196,755,1390003200
197,274,1389484800
197,275,1389484800
197,276,1389484800
198,184,1387929600
199,627,1386547200
199,628,1386547200
199,629,1386547200
200,314,1386028800
201,139,1385942400
202,389,1385078400
203,661,1382486400
203,662,1382486400
204,319,1382486400
204,320,1382486400
205,376,1381968000
205,377,1381968000
206,745,1380844800
206,746,1380844800
206,747,1380844800
207,762,1379548800
207,763,1379548800
207,764,1379548800
208,293,1403049600
209,228,1399161600
209,229,1399161600
209,230,1399161600
210,301,1395878400
210,302,1395878400
210,303,1395878400
211,103,1391558400
211,104,1391558400
212,479,1388966400
213,57,1388793600
214,587,1388275200
215,310,1385769600
215,311,1385769600
216,514,1377734400
216,515,1377734400
216,516,1377734400
217,632,1376524800
217,633,1376524800
217,634,1376524800
